dataset,sample_id,method,status,safeguard_enabled,safeguard_used,native_k,native_mse,final_k,final_mse,extra_refit_count,final_source,repair_status,capacity,complete_ms
Synthetic,seed20000_sample3769,dung_direct_knot_2017_adaptation,ok,True,True,22,0.000675546395142564,32,8.488258258379793e-05,31,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,647.8248340135906
Synthetic,seed20000_sample3769,kang_sparse_2015_adaptation,ok,True,True,30,0.00018014049597886843,32,0.00018007698888530265,4,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,14.766492007765919
Synthetic,seed20000_sample3769,luo_linf_de_2022_adaptation,ok,True,True,1,0.008310744339260781,32,0.00014513602910592226,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,596.1624180199578
Synthetic,seed20000_sample1922,dung_direct_knot_2017_adaptation,ok,True,True,22,0.00047616663107014214,32,6.421004079216439e-05,31,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,610.8674490242265
Synthetic,seed20000_sample1922,kang_sparse_2015_adaptation,ok,True,True,32,0.00021311603449021058,32,0.00021311603449021058,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.448522011050954
Synthetic,seed20000_sample1922,luo_linf_de_2022_adaptation,ok,True,True,1,0.006144546721182691,32,0.0002121847109094703,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,595.2289839915466
Synthetic,seed20000_sample1306,dung_direct_knot_2017_adaptation,ok,True,True,23,0.0006471665948231783,32,7.948761120628822e-05,28,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,663.800934999017
Synthetic,seed20000_sample1306,kang_sparse_2015_adaptation,ok,True,True,32,0.00027899082469895166,32,0.00027899082469895166,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.2362049985677
Synthetic,seed20000_sample1306,luo_linf_de_2022_adaptation,ok,True,True,1,0.010444474563708969,32,0.0002633379086913064,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,596.7213260009885
Synthetic,seed20000_sample2647,dung_direct_knot_2017_adaptation,ok,True,True,22,0.0007476697571324303,32,6.258383449732746e-05,31,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,665.8648000156973
Synthetic,seed20000_sample2647,kang_sparse_2015_adaptation,ok,True,True,32,0.00026985818583934076,32,0.00026985818583934076,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.241339991101995
