sample_id,source_dataset,group_id,split,reference_point_count,model_point_count,retained_internal_knots,normalized_input_refit_mse,normalized_reference_mse,normalized_reference_rms,normalized_point_distance_p95,normalized_point_distance_max,normalized_symmetric_chamfer_mse,normalized_hausdorff,original_unit_reference_mse,original_unit_reference_rms,network_batch_time_ms,network_amortized_time_ms
usgs_tnm_contours_large_scale_c5fb2e7d412e_w000_c5fb2e7d,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-083.750:lat+35.250:size0.25deg,test,768,192,18,0.0002459035148930275,0.0002675097891787088,0.016355726494983607,0.02971843465180897,0.04170506664279961,0.0002138307763084731,0.04192444704076972,593.0327226986,24.35226319459035,25.470699998550117,1.5919187499093823
usgs_tnm_contours_large_scale_1cd027f4d327_w000_1cd027f4,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-105.500:lat+39.750:size0.25deg,test,768,192,24,1.934637859341738e-05,1.9180439738162583e-05,0.004379547891981841,0.01008041299235163,0.016381401482589087,7.73242267738647e-05,0.02091845103282855,0.9379875273842323,0.9684975618886361,25.470699998550117,1.5919187499093823
usgs_tnm_contours_large_scale_95c48a9c7a06_w000_95c48a9c,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-105.500:lat+39.750:size0.25deg,test,768,192,14,0.002474136662043389,0.00381448517762376,0.061761518582558836,0.10166612866778343,0.12774488828842487,0.0013521680449377173,0.11865540129733321,85555.767038693,292.49917442395116,25.470699998550117,1.5919187499093823
usgs_tnm_contours_large_scale_b5afcbad5584_w000_b5afcbad,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-105.500:lat+39.750:size0.25deg,test,768,192,13,1.1092650787116548e-05,1.085682673076526e-05,0.003294969913484076,0.006748332513028682,0.011833041120819896,3.0101616558244166e-05,0.01305292161870396,0.11648236334201156,0.341295126455113,25.470699998550117,1.5919187499093823
usgs_tnm_contours_large_scale_80273750463c_w000_80273750,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-105.500:lat+39.750:size0.25deg,test,768,192,12,0.0017435235113457605,0.0018130926982318797,0.042580426233562764,0.07655157425028579,0.10661099088860873,0.0010102694720657594,0.10256816827110403,16489.626644059656,128.41194120509064,25.470699998550117,1.5919187499093823
usgs_tnm_contours_large_scale_3148ae3ac68c_w000_3148ae3a,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-105.500:lat+39.750:size0.25deg,test,768,192,17,0.001125498126865743,0.0011545439815945572,0.03397858121809322,0.06627168434937615,0.0843013306167968,0.0007295867584142245,0.07765096262395957,2074.2675864902103,45.54412790349828,25.40574999875389,1.5878593749221181
usgs_tnm_contours_large_scale_5f2e03d7c054_w000_5f2e03d7,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-105.500:lat+39.750:size0.25deg,test,768,192,23,0.0001173435267140489,0.00011863893528779612,0.010892150168254022,0.020585996603651974,0.03349309008412304,0.00012864415087850999,0.032875263480407785,78.46806080007518,8.858219956632098,25.40574999875389,1.5878593749221181
usgs_tnm_contours_large_scale_ffc1dd0cc140_w000_ffc1dd0c,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-083.750:lat+35.250:size0.25deg,test,768,192,20,0.00019784239470244105,0.00019685420364224957,0.014030474106110939,0.026603144031770467,0.03836042243437999,0.00019730016978326346,0.03596057581042905,37.22797133887024,6.101472882744808,25.40574999875389,1.5878593749221181
usgs_tnm_contours_large_scale_2505e0473d4d_w000_2505e047,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-105.500:lat+39.750:size0.25deg,test,768,192,10,0.0051394464920262355,0.005425728972726599,0.07365954773637019,0.15478381979331213,0.2046283927341394,0.0025231111682997923,0.19704789037871598,166753.3729396519,408.35446971920345,25.40574999875389,1.5878593749221181
usgs_tnm_contours_large_scale_12674876dd89_w000_1f6cad34,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-120.000:lat+38.750:size0.25deg,test,768,192,11,0.0008439233228409649,0.0009978199253938532,0.031588287788258694,0.056707438711987655,0.06961340488714604,0.0004904637108040898,0.05603674477474843,33614.82085475185,183.34345053683225,25.40574999875389,1.5878593749221181
usgs_tnm_contours_large_scale_32150335c82a_w000_32150335,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-105.500:lat+39.750:size0.25deg,test,768,192,21,2.1625858531556703e-05,2.1701560404007878e-05,0.004658493362022519,0.009222606487942623,0.014332568115251368,2.8366131440679927e-05,0.01400612922975941,8.20772240814541,2.8649122862917475,25.40574999875389,1.5878593749221181
usgs_tnm_contours_large_scale_b866be994b6e_w000_b866be99,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-105.500:lat+39.750:size0.25deg,test,768,192,25,2.3910132455790513e-06,2.1984751898400376e-06,0.0014827255949230922,0.002440673427606985,0.0049418647535351,1.0680623336121949e-05,0.007221220567378868,0.12088854874173638,0.3476903057920027,25.40574999875389,1.5878593749221181
usgs_tnm_contours_large_scale_49b2e0ed72a5_w000_49b2e0ed,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-120.000:lat+38.750:size0.25deg,test,768,192,21,9.302022726030545e-05,9.387229110033135e-05,0.009688771392717002,0.019242388132372796,0.031404353390504736,0.00012375441214471067,0.029085139072275418,3.958396613768256,1.989571967476486,25.40574999875389,1.5878593749221181
usgs_tnm_contours_large_scale_9c898cdad308_w000_9c898cda,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-083.750:lat+35.250:size0.25deg,test,768,192,18,1.1451647009675928e-05,1.1359686556669606e-05,0.003370413410350369,0.007052294967613887,0.008615239057402373,2.0842147583539283e-05,0.009152104545092056,2.341352717622133,1.5301479397829914,25.40574999875389,1.5878593749221181
usgs_tnm_contours_large_scale_5617abef2276_w000_5617abef,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-105.500:lat+39.750:size0.25deg,test,768,192,25,1.1956016271354068e-05,1.1675536584620946e-05,0.003416948431659592,0.006660566336971848,0.01537119688903527,5.203974401021817e-05,0.013744196156580568,0.3977471519459756,0.6306719844308732,25.40574999875389,1.5878593749221181
usgs_tnm_contours_large_scale_259bc411710c_w000_259bc411,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-105.500:lat+39.750:size0.25deg,test,768,192,22,8.904791246965286e-05,8.982803796861621e-05,0.009477765452289701,0.020340325076916348,0.039195903864289824,0.00014077433924319024,0.0385279122661144,3.0675356068352784,1.7514381538710633,25.40574999875389,1.5878593749221181
usgs_tnm_contours_large_scale_6829704f01ff_w001_94729417,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-120.000:lat+38.750:size0.25deg,test,768,192,10,0.0010850128733943705,0.0011208116949446947,0.03347852587771293,0.061892051038362754,0.08308438167783674,0.0005420228495939979,0.06863224315139325,4659.294349753434,68.25902394374998,25.40574999875389,1.5878593749221181
usgs_tnm_contours_large_scale_380d21767c1b_w000_380d2176,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-105.500:lat+39.750:size0.25deg,test,768,192,28,2.8485619573474986e-05,3.0965518069575486e-05,0.005564666932492499,0.011767242282816434,0.029446022102578094,6.295287567277159e-05,0.02771017080967928,0.5184744999035488,0.720051734185502,25.40574999875389,1.5878593749221181
usgs_tnm_contours_large_scale_48d4ba7e5167_w000_48d4ba7e,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-105.500:lat+39.750:size0.25deg,test,768,192,28,5.9153516219718304e-06,5.736918617109041e-06,0.0023951865516299645,0.004341220203856813,0.009743407648028762,5.4631003997139614e-05,0.012784478880973147,0.1083900387169309,0.3292264246942078,25.40574999875389,1.5878593749221181
usgs_tnm_contours_large_scale_940bdacadd3d_w000_940bdaca,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-083.750:lat+35.250:size0.25deg,test,768,192,23,5.6453951545474234e-05,5.612475341177024e-05,0.00749164557435616,0.01469362877073503,0.020662316761831563,6.537473766930116e-05,0.020304699656148274,5.806933337673777,2.409757941718167,25.40574999875389,1.5878593749221181
usgs_tnm_contours_large_scale_daba8def76f0_w000_daba8def,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-083.750:lat+35.250:size0.25deg,test,768,192,14,0.0011506708003488793,0.0015421335651245604,0.03927000846860821,0.0686422453451267,0.09163651951952313,0.0006886709520902458,0.08989886143526372,26684.119824699,163.3527466089842,25.40574999875389,1.5878593749221181
usgs_tnm_contours_large_scale_a53d2b69d834_w000_a53d2b69,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-105.500:lat+39.750:size0.25deg,test,768,192,22,2.115902821348482e-05,2.1734028044066786e-05,0.004661976838645467,0.008838901560381234,0.0167385259073558,2.9724255546543787e-05,0.013067836120662117,8.950434898463739,2.9917277447093578,24.966350028989837,6.241587507247459
usgs_tnm_contours_large_scale_d99cf671d0fb_w000_d99cf671,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-105.500:lat+39.750:size0.25deg,test,768,192,11,0.0009876481797683574,0.0010822497435682154,0.032897564401764084,0.06358454929633088,0.09126155653069329,0.0005288629133590119,0.08179049629443426,23626.906821580673,153.71046425530267,24.966350028989837,6.241587507247459
usgs_tnm_contours_large_scale_71246d187dac_w000_71246d18,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-120.000:lat+38.750:size0.25deg,test,768,192,12,0.0002436160842548145,0.0002966315160412444,0.017222993817604546,0.031155874090071443,0.05041386600391201,0.00018052482867749584,0.04419860199928667,4201.518301020885,64.81911987230993,24.966350028989837,6.241587507247459
usgs_tnm_contours_large_scale_ba8110319b93_w000_ba811031,usgs_tnm_contours_large_scale,usgs_tnm_contours_large_scale:tile:lon-105.500:lat+39.750:size0.25deg,test,768,192,16,4.6066981217187e-06,6.054347126435204e-06,0.002460558295679093,0.004208091395989993,0.015477650695023052,1.7294259575679515e-05,0.0116738893018915,0.009365201032028338,0.09677396877274558,24.966350028989837,6.241587507247459
